claim_id,policy_id,date_of_loss,report_date,segment,product_line,incurred_amount,paid_amount,outstanding_amount,status,period_month
CLM-2024-00020,POL-6135,2024-07-01,2024-08-27,Life,StopLoss,226.48,180.48,46.0,Open,7
CLM-2024-00021,POL-3323,2024-06-14,2024-09-06,Property,StopLoss,2058795.34,1034483.63,1024311.7100000001,Open,6
CLM-2024-00022,POL-7861,2024-06-13,2024-08-12,Property,ExcessOfLoss,27321.35,2514.75,24806.6,Open,6
CLM-2024-00023,POL-2271,2024-02-21,2024-04-23,Property,QuotaShare,12945.57,3842.85,9102.72,Open,2
CLM-2024-00024,POL-5262,2024-06-21,2024-08-13,Property,ExcessOfLoss,36873.61,14047.89,22825.72,Open,6
CLM-2024-00025,POL-7872,2024-05-17,2024-05-26,Casualty,QuotaShare,3406.3,431.07,2975.23,Open,5
CLM-2024-00026,POL-3319,2024-03-08,2024-05-01,Life,ExcessOfLoss,-3940.84,1049.11,2891.7300000000005,Open,3
CLM-2024-00027,POL-7871,2024-07-31,2024-09-30,Life,ExcessOfLoss,13239.99,6083.19,7156.8,Open,7
CLM-2024-00028,POL-8278,2024-01-28,2024-03-08,Casualty,QuotaShare,647.05,492.86,154.18999999999994,Open,1
CLM-2024-00029,POL-7845,2024-09-15,2024-11-06,Marine,StopLoss,2469.58,1620.45,849.1299999999999,Open,9
CLM-2024-00030,POL-9359,2024-12-09,2025-03-05,Life,StopLoss,19587.71,17814.18,1773.5299999999988,Open,12
CLM-2024-00031,POL-5531,2024-12-19,2025-03-09,Life,QuotaShare,5783.23,5185.09,598.1399999999994,Open,12
CLM-2024-00032,POL-4969,2024-03-08,2024-05-09,Aviation,ExcessOfLoss,4325769.93,590658.02,3735111.9099999997,Open,3
CLM-2024-00033,POL-2399,2024-04-10,2024-05-22,Aviation,QuotaShare,4654.48,2225.43,2429.0499999999997,Open,4
CLM-2024-00034,POL-5417,2024-02-12,2024-03-29,Casualty,ExcessOfLoss,1908.08,1520.97,387.1099999999999,Open,2
CLM-2024-00035,POL-2303,2024-01-15,2024-02-06,Property,QuotaShare,1915.04,1346.56,568.48,Open,1
CLM-2024-00036,POL-7470,2024-04-16,2024-06-26,Property,QuotaShare,4574482.35,1471921.77,3102560.5799999996,Open,4
CLM-2024-00037,POL-4153,2024-11-02,2024-12-26,Aviation,ExcessOfLoss,2723.04,589.7,2133.34,Open,11
CLM-2024-00038,POL-2956,2024-07-05,2024-10-01,Aviation,QuotaShare,30781.24,379.2,30402.04,Open,7
CLM-2024-00039,POL-4426,2024-07-19,2024-07-30,Property,StopLoss,14785.94,12223.37,2562.5699999999997,Open,7
CLM-2024-00040,POL-9165,2024-02-22,2024-03-01,Marine,StopLoss,40703.95,31956.81,8747.139999999996,Open,2
CLM-2024-00041,POL-8727,2024-07-06,2024-08-12,Casualty,QuotaShare,7257.47,744.72,6512.75,Open,7
CLM-2024-00042,POL-7196,2024-01-30,2024-02-02,Casualty,ExcessOfLoss,3182.65,1262.66,1919.99,Open,1
CLM-2024-00043,POL-2576,2024-01-18,2024-02-12,Aviation,StopLoss,13860.66,2523.69,11336.97,Open,1
CLM-2024-00044,POL-3653,2024-09-02,2024-11-24,Life,StopLoss,4315.36,519.58,3795.7799999999997,Open,9
CLM-2024-00045,POL-6674,2024-01-02,2024-02-19,Life,StopLoss,1358870.48,351288.41,1007582.0700000001,Open,1
CLM-2024-00046,POL-1815,2024-12-09,2024-12-19,Property,StopLoss,1020.34,893.24,127.10000000000002,Open,12
CLM-2024-00047,POL-6671,2024-09-03,2024-09-16,Life,ExcessOfLoss,4239.0,1953.03,2285.9700000000003,Open,9
CLM-2024-00048,POL-5224,2024-09-23,2024-10-13,Property,ExcessOfLoss,10625.23,7072.85,3552.379999999999,Open,9
CLM-2024-00049,POL-4110,2024-03-28,2024-05-17,Life,ExcessOfLoss,4217379.87,443699.86,3773680.0100000002,Open,3
CLM-2024-00050,POL-3083,2024-05-22,2024-07-18,Property,ExcessOfLoss,24125.97,8001.32,16124.650000000001,Open,5
CLM-2024-00051,POL-6785,2024-06-05,2024-06-21,Marine,QuotaShare,4866685.19,369861.66,4496823.53,Open,6
CLM-2024-00052,POL-7074,2024-12-02,2024-12-17,Aviation,ExcessOfLoss,9892.96,372.71,9520.25,Open,12
CLM-2024-00053,POL-1897,2024-01-18,2024-04-15,Casualty,QuotaShare,500.91,134.69,366.22,Open,1
CLM-2024-00054,POL-1771,2024-09-16,2024-10-11,Casualty,StopLoss,2071.89,1485.56,586.3299999999999,Open,9
CLM-2024-00055,POL-7482,2024-02-09,2024-02-17,Casualty,QuotaShare,3543.22,1909.15,1634.0699999999997,Open,2
CLM-2024-00056,POL-9153,2024-09-04,2024-10-06,Casualty,QuotaShare,590.8,147.73,443.06999999999994,Open,9
CLM-2024-00057,POL-3524,2024-09-12,2024-10-05,Aviation,StopLoss,4072167.63,3609838.2,462329.4299999997,Open,9
CLM-2024-00058,POL-5345,2024-11-13,2025-01-27,Marine,QuotaShare,11053.7,5711.88,5341.820000000001,Open,11
CLM-2024-00059,POL-1946,2024-07-10,2024-08-10,Casualty,QuotaShare,22889.16,8251.88,14637.28,Open,7
CLM-2024-00060,POL-6030,2024-08-30,2024-11-16,Aviation,ExcessOfLoss,23065.42,3625.49,19439.93,Open,8
CLM-2024-00061,POL-5960,2024-06-11,2024-07-05,Casualty,QuotaShare,2884494.59,2151379.2,733115.3899999997,Open,6
CLM-2024-00062,POL-5908,2024-01-05,2024-01-31,Casualty,ExcessOfLoss,32320.86,31865.34,455.52000000000044,Open,1
CLM-2024-00063,POL-5038,2024-08-06,2024-08-19,Property,ExcessOfLoss,8096.91,2362.21,5734.7,Open,8
CLM-2024-00064,POL-6265,2024-08-08,2024-09-20,Property,StopLoss,14258.49,4609.55,9648.939999999999,Open,8
CLM-2024-00065,POL-5566,2024-04-01,2024-05-09,Property,StopLoss,204.14,107.99,96.14999999999999,Open,4
CLM-2024-00066,POL-7363,2024-12-14,2025-01-20,Aviation,StopLoss,103089.22,19719.52,83369.7,Open,12
CLM-2024-00067,POL-8196,2024-10-17,2024-12-06,Aviation,QuotaShare,900.81,867.98,32.82999999999993,Open,10
CLM-2024-00068,POL-2774,2024-12-07,2024-12-15,Casualty,QuotaShare,2664.48,1933.57,730.9100000000001,Open,12
CLM-2024-00069,POL-5274,2024-11-17,2024-12-03,Life,ExcessOfLoss,7732.05,954.79,6777.26,Open,11
CLM-2024-00070,POL-1727,2024-10-06,2025-01-04,Aviation,QuotaShare,12675.01,267.27,12407.74,Open,10
CLM-2024-00071,POL-9346,2024-10-17,2025-01-15,Marine,ExcessOfLoss,1400.2,437.38,962.82,Open,10
CLM-2024-00072,POL-3202,2024-10-05,2024-12-29,Marine,StopLoss,6046.64,1641.37,4405.27,Open,10
CLM-2024-00073,POL-8935,2024-04-15,2024-06-25,Life,QuotaShare,635214.99,335687.22,299527.77,Open,4
CLM-2024-00074,POL-9638,2024-08-11,2024-11-06,Aviation,QuotaShare,338888.51,246109.19,92779.32,Open,8
CLM-2024-00075,POL-3727,2024-11-03,2024-11-22,Aviation,StopLoss,10613.01,3088.21,7524.8,Open,11
CLM-2024-00076,POL-5455,2024-01-20,2024-03-30,Aviation,StopLoss,30328.36,10782.12,19546.239999999998,Open,1
CLM-2024-00077,POL-4836,2024-11-16,2025-01-26,Property,QuotaShare,101363.62,51567.2,49796.42,Open,11
CLM-2024-00078,POL-6603,2024-10-27,2024-12-30,Casualty,QuotaShare,4204.57,3957.14,247.42999999999984,Open,10
CLM-2024-00079,POL-8440,2024-02-04,2024-04-01,Property,StopLoss,4083615.48,2975938.64,1107676.8399999999,Open,2
CLM-2024-00080,POL-3483,2024-09-23,2024-11-04,Aviation,ExcessOfLoss,507.91,223.84,284.07000000000005,Open,9
CLM-2024-00081,POL-4589,2024-05-28,2024-06-12,Aviation,StopLoss,4494469.42,2089374.03,2405095.3899999997,Open,5
CLM-2024-00082,POL-6358,2024-12-15,2025-01-27,Casualty,QuotaShare,4693.53,1950.51,2743.0199999999995,Open,12
CLM-2024-00083,POL-3531,2024-11-08,2024-12-20,Marine,ExcessOfLoss,31197.15,14259.58,16937.57,Open,11
CLM-2024-00084,POL-9912,2024-04-28,2024-06-05,Aviation,QuotaShare,5314.82,248.28,5066.54,Open,4
CLM-2024-00085,POL-1739,2024-08-22,2024-10-25,Aviation,QuotaShare,4986.38,1682.99,3303.3900000000003,Open,8
CLM-2024-00086,POL-2628,2024-09-14,2024-11-16,Property,ExcessOfLoss,14671.43,2366.78,12304.65,Open,9
CLM-2024-00087,POL-3700,2024-07-30,2024-08-09,Life,QuotaShare,10438.74,4519.02,5919.719999999999,Open,7
CLM-2024-00088,POL-5848,2024-11-22,2025-01-16,Marine,QuotaShare,2915.87,1392.73,1523.1399999999999,Open,11
CLM-2024-00089,POL-3956,2024-03-28,2024-06-15,Property,QuotaShare,4928.79,1447.55,3481.24,Open,3
CLM-2024-00090,POL-3664,2024-01-16,2024-04-10,Marine,ExcessOfLoss,955.28,539.46,415.81999999999994,Open,1
CLM-2024-00091,POL-2963,2024-01-15,2024-02-22,Aviation,StopLoss,4796116.46,4256923.35,539193.1100000003,Open,1
CLM-2024-00092,POL-5070,2024-09-24,2024-09-25,Casualty,StopLoss,31295.8,17877.3,13418.5,Open,9
CLM-2024-00093,POL-2948,2024-04-28,2024-06-10,Casualty,StopLoss,17950.55,2209.9,15740.65,Open,4
CLM-2024-00094,POL-8835,2024-04-21,2024-05-30,Marine,StopLoss,5018.7,1144.67,3874.0299999999997,Open,4
CLM-2024-00095,POL-5263,2024-05-20,2024-06-19,Life,StopLoss,1453.24,1235.22,218.01999999999998,Open,5
CLM-2024-00096,POL-8242,2024-08-12,2024-10-23,Property,StopLoss,447633.26,331765.74,115867.52000000002,Open,8
CLM-2024-00097,POL-6799,2024-07-04,2024-09-06,Casualty,StopLoss,50141.72,39319.69,10822.029999999999,Open,7
CLM-2024-00098,POL-6033,2024-05-09,2024-07-24,Life,ExcessOfLoss,3548.6,3444.77,103.82999999999993,Open,5
CLM-2024-00099,POL-2167,2024-03-02,2024-04-09,Marine,StopLoss,13855.86,1414.76,12441.1,Open,3
CLM-2024-00100,POL-7585,2024-01-28,2024-02-15,Property,ExcessOfLoss,336.91,336.77,0.1400000000000432,Open,1
CLM-2024-00101,POL-9723,2024-09-23,2024-11-20,Aviation,QuotaShare,5713.64,4734.21,979.4300000000003,Open,9
CLM-2024-00102,POL-7175,2024-10-04,2024-11-15,Aviation,StopLoss,13099.58,7025.16,6074.42,Open,10
CLM-2024-00103,POL-2238,2024-02-18,2024-04-09,Aviation,ExcessOfLoss,68321.82,30581.26,37740.56000000001,Open,2
CLM-2024-00104,POL-5978,2024-03-13,2024-05-05,Property,StopLoss,30263.91,22718.98,7544.93,Open,3
CLM-2024-00105,POL-7293,2024-01-15,2024-03-29,Property,ExcessOfLoss,2764.28,389.66,2374.6200000000003,Open,1
CLM-2024-00106,POL-6210,2024-04-29,2024-06-16,Casualty,QuotaShare,13170.29,3841.1,9329.19,Open,4
CLM-2024-00107,POL-6847,2024-06-09,2024-08-03,Aviation,QuotaShare,123883.8,90113.46,33770.34,Open,6
CLM-2024-00108,POL-4070,2024-09-16,2024-10-03,Casualty,QuotaShare,4709.14,3257.68,1451.4600000000005,Open,9
CLM-2024-00109,POL-6085,2024-05-03,2024-07-21,Casualty,QuotaShare,3984.0,426.22,3557.7799999999997,Open,5
CLM-2024-00110,POL-9686,2024-09-16,2024-11-18,Casualty,QuotaShare,1941.38,1611.48,329.9000000000001,Open,9
CLM-2024-00111,POL-4849,2024-07-13,2024-08-15,Life,QuotaShare,50838.75,50086.04,752.7099999999991,Open,7
CLM-2024-00112,POL-4578,2024-08-10,2024-09-07,Property,StopLoss,2866.71,279.15,2587.56,Open,8
CLM-2024-00113,POL-6161,2024-07-02,2024-09-03,Aviation,QuotaShare,1547.78,1498.07,49.710000000000036,Open,7
CLM-2024-00114,POL-3853,2024-01-01,2024-03-24,Life,QuotaShare,60913.13,21462.8,39450.33,Open,1
CLM-2024-00115,POL-3504,2024-03-27,2024-06-17,Property,StopLoss,2618.24,24.61,2593.6299999999997,Open,3
CLM-2024-00116,POL-6029,2024-12-07,2025-01-26,Aviation,QuotaShare,15492.71,3838.97,11653.74,Open,12
CLM-2024-00117,POL-1158,2024-12-17,2025-02-06,Property,StopLoss,6091.11,1147.63,4943.48,Open,12
CLM-2024-00118,POL-4233,2024-02-05,2024-02-06,Casualty,StopLoss,7351.06,4342.98,3008.080000000001,Open,2
CLM-2024-00119,POL-7083,2024-09-16,2024-11-10,Aviation,StopLoss,21417.89,985.85,20432.04,Open,9
CLM-2024-00120,POL-3172,2024-08-09,2024-10-30,Marine,QuotaShare,51608.22,34769.16,16839.059999999998,Open,8
CLM-2024-00121,POL-7261,2024-08-19,2024-10-19,Property,StopLoss,16878.75,4737.22,12141.529999999999,Open,8
CLM-2024-00122,POL-1028,2024-12-18,2025-01-10,Life,QuotaShare,6279.92,3214.81,3065.11,Open,12
CLM-2024-00123,POL-1436,2024-10-04,2024-10-26,Aviation,QuotaShare,11928.34,8739.94,3188.3999999999996,Open,10
CLM-2024-00124,POL-3220,2024-04-12,2024-05-01,Property,StopLoss,10362.75,4099.66,6263.09,Open,4
CLM-2024-00125,POL-6692,2024-01-29,2024-04-06,Property,StopLoss,1514.9,126.07,1388.8300000000002,Open,1
CLM-2024-00126,POL-3653,2024-11-01,2024-12-19,Marine,ExcessOfLoss,106866.55,69375.45,37491.100000000006,Open,11
CLM-2024-00127,POL-5320,2024-04-13,2024-05-06,Aviation,QuotaShare,10613.73,6404.66,4209.07,Open,4
CLM-2024-00128,POL-7732,2024-12-11,2025-02-15,Casualty,ExcessOfLoss,4956.38,314.74,4641.64,Open,12
CLM-2024-00129,POL-5342,2024-02-11,2024-04-03,Property,StopLoss,8804.31,7241.69,1562.62,Open,2
CLM-2024-00130,POL-2943,2024-02-07,2024-03-19,Property,QuotaShare,3531.26,3445.46,85.80000000000018,Open,2
CLM-2024-00131,POL-1524,2024-12-25,2025-01-09,Aviation,QuotaShare,4764.47,4561.24,203.23000000000047,Open,12
CLM-2024-00132,POL-1941,2024-04-20,2024-05-04,Aviation,StopLoss,19417.79,641.72,18776.07,Open,4
CLM-2024-00133,POL-5149,2024-01-11,2024-04-08,Aviation,QuotaShare,4445612.55,4219574.77,226037.78000000026,Open,1
CLM-2024-00134,POL-2593,2024-06-23,2024-07-16,Casualty,QuotaShare,73752.55,221.48,73531.07,Open,6
CLM-2024-00135,POL-7089,2024-02-22,2024-03-21,Property,StopLoss,15368.09,9817.07,5551.02,Open,2
CLM-2024-00136,POL-9359,2024-12-23,2025-03-17,Property,StopLoss,34327.22,16776.78,17550.440000000002,Open,12
CLM-2024-00137,POL-5667,2024-03-11,2024-03-18,Life,ExcessOfLoss,52760.07,6569.61,46190.46,Open,3
CLM-2024-00138,POL-6741,2024-05-05,2024-07-02,Casualty,StopLoss,1803.89,108.8,1695.0900000000001,Open,5
CLM-2024-00139,POL-5646,2024-05-26,2024-07-17,Marine,StopLoss,11192.05,6486.65,4705.4,Open,5
CLM-2024-00140,POL-1028,2024-04-06,2024-05-29,Casualty,StopLoss,33460.6,28500.44,4960.16,Open,4
CLM-2024-00141,POL-6217,2024-06-19,2024-08-06,Marine,StopLoss,8471.85,3900.94,4570.91,Open,6
CLM-2024-00142,POL-8630,2024-11-24,2025-01-05,Life,StopLoss,155.59,151.3,4.289999999999992,Open,11
CLM-2024-00143,POL-9205,2024-05-04,2024-06-19,Casualty,ExcessOfLoss,35851.17,32186.22,3664.949999999997,Open,5
CLM-2024-00144,POL-7346,2024-09-09,2024-11-14,Aviation,StopLoss,2056.43,1053.33,1003.0999999999999,Open,9
CLM-2024-00145,POL-8560,2024-04-13,2024-06-17,Marine,StopLoss,16180.54,4069.19,12111.35,Open,4
CLM-2024-00146,POL-6981,2024-11-21,2025-02-16,Life,ExcessOfLoss,2398.49,333.68,2064.81,Open,11
CLM-2024-00147,POL-4728,2024-04-07,2024-05-05,Property,ExcessOfLoss,316.85,26.57,290.28000000000003,Open,4
CLM-2024-00148,POL-8563,2024-03-14,2024-05-12,Casualty,ExcessOfLoss,57915.22,8421.06,49494.16,Open,3
CLM-2024-00149,POL-3577,2024-06-20,2024-08-26,Aviation,ExcessOfLoss,749.33,297.55,451.78000000000003,Open,6
CLM-2024-00150,POL-7020,2024-06-21,2024-07-07,Casualty,QuotaShare,13172.98,6493.34,6679.639999999999,Open,6
CLM-2024-00151,POL-1851,2024-07-13,2024-07-18,Marine,ExcessOfLoss,6759.65,2667.65,4091.9999999999995,Open,7
CLM-2024-00152,POL-7824,2024-11-21,2024-12-10,Property,StopLoss,51034.46,27982.48,23051.98,Open,11
CLM-2024-00153,POL-2748,2024-05-13,2024-07-21,Casualty,QuotaShare,31645.98,10025.24,21620.739999999998,Open,5
CLM-2024-00154,POL-9500,2024-10-18,2024-12-02,Life,QuotaShare,24084.86,7639.63,16445.23,Open,10
CLM-2024-00155,POL-3310,2024-02-27,2024-04-23,Property,QuotaShare,1516.92,532.5,984.4200000000001,Open,2
CLM-2024-00156,POL-5710,2024-04-23,2024-07-16,Casualty,ExcessOfLoss,5264.12,5041.27,222.84999999999945,Open,4
CLM-2024-00157,POL-7012,2024-05-04,2024-05-30,Marine,ExcessOfLoss,2243.06,1630.19,612.8699999999999,Open,5
CLM-2024-00158,POL-9398,2024-03-22,2024-06-01,Property,QuotaShare,2062.14,301.27,1760.87,Open,3
CLM-2024-00159,POL-7910,2024-02-26,2024-05-23,Marine,StopLoss,1523.14,1132.2,390.94000000000005,Open,2
CLM-2024-00160,POL-2689,2024-05-25,2024-06-04,Property,StopLoss,7784.93,7511.94,272.9900000000007,Open,5
CLM-2024-00161,POL-4047,2024-02-06,2024-03-12,Marine,QuotaShare,13175.25,10158.01,3017.24,Open,2
CLM-2024-00162,POL-6617,2024-08-06,2024-10-19,Casualty,ExcessOfLoss,19605.28,201.63,19403.649999999998,Open,8
CLM-2024-00163,POL-6465,2024-09-22,2024-11-24,Property,ExcessOfLoss,53152.55,14930.5,38222.05,Open,9
CLM-2024-00164,POL-7474,2024-08-05,2024-09-13,Life,ExcessOfLoss,1895.95,1688.83,207.12000000000012,Open,8
CLM-2024-00165,POL-2185,2024-11-05,2025-01-02,Property,StopLoss,32594.99,22352.67,10242.320000000003,Open,11
CLM-2024-00166,POL-5301,2024-02-20,2024-03-31,Life,QuotaShare,8138.48,3186.73,4951.75,Open,2
CLM-2024-00167,POL-4520,2024-08-08,2024-09-28,Aviation,StopLoss,1510.18,1034.61,475.57000000000016,Open,8
CLM-2024-00168,POL-8942,2024-02-20,2024-04-30,Marine,StopLoss,4617.12,1105.89,3511.2299999999996,Open,2
CLM-2024-00169,POL-8958,2024-01-04,2024-02-05,Life,StopLoss,1519.28,124.31,1394.97,Open,1
CLM-2024-00170,POL-1285,2024-04-10,2024-04-24,Aviation,ExcessOfLoss,14812.66,13347.55,1465.1100000000006,Open,4
CLM-2024-00171,POL-9444,2024-07-22,2024-10-11,Life,QuotaShare,35288.33,17328.65,17959.68,Open,7
CLM-2024-00172,POL-7349,2024-11-18,2024-12-25,Property,ExcessOfLoss,4889648.46,1204093.17,3685555.29,Open,11
CLM-2024-00173,POL-7420,2024-09-07,2024-11-18,Marine,QuotaShare,29395.41,11818.07,17577.34,Open,9
CLM-2024-00174,POL-7513,2024-12-13,2025-03-12,Property,StopLoss,6770.62,3482.49,3288.13,Open,12
CLM-2024-00175,POL-3254,2024-11-12,2025-01-23,Aviation,ExcessOfLoss,29360.77,21258.25,8102.52,Open,11
CLM-2024-00176,POL-6086,2024-11-30,2025-01-29,Marine,ExcessOfLoss,5910.61,570.08,5340.53,Open,11
CLM-2024-00177,POL-3783,2024-05-02,2024-07-08,Property,StopLoss,4380.96,1110.45,3270.51,Open,5
CLM-2024-00178,POL-8666,2024-03-14,2024-04-17,Life,ExcessOfLoss,3353790.33,1811972.83,1541817.5,Open,3
CLM-2024-00179,POL-2696,2024-07-08,2024-08-17,Casualty,StopLoss,3905.96,1358.91,2547.05,Open,7
CLM-2024-00180,POL-8939,2024-11-18,2024-11-30,Life,QuotaShare,2564.72,2453.26,111.45999999999958,Open,11
CLM-2024-00181,POL-4443,2024-09-18,2024-10-08,Casualty,ExcessOfLoss,5400.31,1234.72,4165.59,Open,9
CLM-2024-00182,POL-4346,2024-04-02,2024-06-30,Aviation,ExcessOfLoss,3040647.85,479571.55,2561076.3000000003,Open,4
CLM-2024-00183,POL-1254,2024-11-15,2025-01-02,Property,StopLoss,229473.47,46219.23,183254.24,Open,11
CLM-2024-00184,POL-2698,2024-06-28,2024-07-05,Casualty,QuotaShare,535.0,316.11,218.89,Open,6
CLM-2024-00185,POL-7489,2024-07-15,2024-07-16,Aviation,QuotaShare,4633.14,750.96,3882.1800000000003,Open,7
CLM-2024-00186,POL-6772,2024-10-24,2024-11-09,Property,ExcessOfLoss,4034.6,390.99,3643.6099999999997,Open,10
CLM-2024-00187,POL-5083,2024-10-17,2024-12-24,Casualty,ExcessOfLoss,4465.01,3045.06,1419.9500000000003,Open,10
CLM-2024-00188,POL-7029,2024-12-10,2025-02-10,Life,ExcessOfLoss,2350.99,1816.44,534.5499999999997,Open,12
CLM-2024-00189,POL-7523,2024-11-11,2025-02-01,Property,QuotaShare,101.19,9.55,91.64,Open,11
CLM-2024-00190,POL-1579,2024-02-27,2024-03-28,Life,ExcessOfLoss,4729.09,4593.4,135.6900000000005,Open,2
CLM-2024-00191,POL-9597,2024-08-12,2024-09-14,Aviation,ExcessOfLoss,30013.2,12968.24,17044.96,Open,8
CLM-2024-00192,POL-5095,2024-02-01,2024-02-15,Marine,QuotaShare,2007.35,1166.17,841.1799999999998,Open,2
CLM-2024-00193,POL-8040,2024-08-21,2024-10-24,Aviation,StopLoss,967.54,1.9,965.64,Open,8
CLM-2024-00194,POL-2855,2024-04-03,2024-04-06,Aviation,ExcessOfLoss,484.37,441.26,43.110000000000014,Open,4
CLM-2024-00195,POL-3365,2024-11-25,2025-02-19,Casualty,QuotaShare,2133.74,1195.5,938.2399999999998,Open,11
CLM-2024-00196,POL-4648,2024-02-15,2024-02-27,Aviation,ExcessOfLoss,425571.6,232986.6,192584.99999999997,Open,2
CLM-2024-00197,POL-6266,2024-04-22,2024-04-25,Casualty,ExcessOfLoss,38761.58,4528.25,34233.33,Open,4
CLM-2024-00198,POL-7199,2024-05-14,2024-06-07,Marine,ExcessOfLoss,1632.38,266.75,1365.63,Open,5
CLM-2024-00199,POL-2305,2024-11-09,2025-01-10,Aviation,QuotaShare,5207.41,2529.1,2678.31,Open,11
