claim_id,policy_id,date_of_loss,report_date,segment,product_line,incurred_amount,paid_amount,outstanding_amount,status,period_month,latitude,longitude
CLM-2024-00027,POL-4586,2024-08-16,2024-09-08,Aviation,ExcessOfLoss,774829.63,484412.02,290417.61,Open,8,41.35674997925497,-72.34214304646544
CLM-2024-00028,POL-2677,2024-05-04,2024-08-01,Marine,StopLoss,21117.58,11312.77,9804.810000000001,Open,5,34.36132520831708,138.55557205088067
CLM-2024-00029,POL-6082,2024-05-23,2024-05-26,Marine,StopLoss,1698.54,956.6,741.9399999999999,Open,5,1.9381053659338128,102.79297080314534
CLM-2024-00030,POL-3858,2024-01-02,2024-01-06,Aviation,QuotaShare,9744.04,5241.99,4502.050000000001,Open,1,53.2373233078276,0.12799380188983825
CLM-2024-00031,POL-1931,2024-08-02,2024-08-24,Aviation,StopLoss,131180.8,52278.37,78902.43,Open,8,31.38382093277806,-64.91890036766686
CLM-2024-00032,POL-2994,2024-04-26,2024-05-29,Marine,QuotaShare,204902.12,161494.31,43407.81,Open,4,2.553887684876422,105.48932731659308
CLM-2024-00033,POL-9793,2024-11-07,2024-12-05,Marine,ExcessOfLoss,753.17,435.57,317.59999999999997,Open,11,30.789553029592888,-66.09223846226507
CLM-2024-00034,POL-8712,2024-04-23,2024-07-07,Marine,StopLoss,8555.13,6352.86,2202.2699999999995,Open,4,31.47403334571895,-66.7087600570861
CLM-2024-00035,POL-3594,2024-10-10,2025-01-07,Aviation,ExcessOfLoss,4402.88,492.63,3910.25,Open,10,34.0098600442207,137.84134516947222
CLM-2024-00036,POL-3574,2024-11-27,2024-12-25,Marine,QuotaShare,130667.56,71113.31,59554.25,Open,11,47.11572565747408,2.7217646263780324
CLM-2024-00037,POL-8904,2024-09-08,2024-10-18,Aviation,ExcessOfLoss,221076.96,141798.79,79278.16999999998,Open,9,48.16018036523026,0.7689060622077504
CLM-2024-00038,POL-2090,2024-07-22,2024-10-02,Property,QuotaShare,57305.39,44445.15,12860.239999999998,Open,7,33.68477248463405,139.77516368787664
CLM-2024-00039,POL-5137,2024-09-17,2024-10-21,Marine,QuotaShare,119635.33,48022.14,71613.19,Open,9,0.6905232949257014,104.39738022880094
CLM-2024-00040,POL-8795,2024-12-02,2024-12-17,Property,ExcessOfLoss,116724.41,51645.91,65078.5,Open,12,35.07300579938861,141.07455701427037
CLM-2024-00041,POL-7837,2024-09-22,2024-10-07,Marine,ExcessOfLoss,698.29,456.1,242.18999999999994,Open,9,41.221710204790945,-72.17116192486789
CLM-2024-00042,POL-1249,2024-06-19,2024-06-24,Casualty,StopLoss,74169.18,6122.63,68046.54999999999,Open,6,0.604327851005106,101.8735019136336
CLM-2024-00043,POL-2822,2024-08-30,2024-11-27,Property,StopLoss,6752.66,4221.25,2531.41,Open,8,48.29214031725763,4.3210899505053515
CLM-2024-00044,POL-7748,2024-03-15,2024-04-01,Marine,ExcessOfLoss,552514.02,487476.96,65037.06,Open,3,41.522173703361354,-75.89590409084826
CLM-2024-00045,POL-1982,2024-01-03,2024-01-13,Property,ExcessOfLoss,9498.78,2009.03,7489.750000000001,Open,1,31.046682528641504,-64.68037849483242
CLM-2024-00046,POL-5586,2024-06-11,2024-08-23,Property,QuotaShare,695.56,25.9,669.66,Open,6,53.122239224203504,1.7757566563150997
CLM-2024-00047,POL-9663,2024-02-07,2024-04-30,Property,QuotaShare,444882.34,311717.08,133165.26,Open,2,39.19067650394466,-73.51675985716508
CLM-2024-00048,POL-9229,2024-09-20,2024-12-01,Property,StopLoss,2051.77,902.89,1148.88,Open,9,32.37058688526371,-63.71662353150597
CLM-2024-00049,POL-6231,2024-09-21,2024-11-26,Property,StopLoss,3547.36,1268.69,2278.67,Open,9,36.02600457388085,139.15258324815895
CLM-2024-00050,POL-7200,2024-02-06,2024-02-09,Life,StopLoss,22482.27,20039.03,2443.2400000000016,Open,2,33.925940652042385,139.9507007549245
CLM-2024-00051,POL-7795,2024-04-21,2024-05-18,Property,QuotaShare,5359.75,1662.29,3697.46,Open,4,41.409028622480314,-74.54707598768385
CLM-2024-00052,POL-5511,2024-11-04,2024-11-08,Marine,StopLoss,92262.97,59600.84,32662.130000000005,Open,11,37.245799533000884,138.26333100648472
CLM-2024-00053,POL-7885,2024-12-13,2025-03-13,Aviation,ExcessOfLoss,38266.5,11078.33,27188.17,Open,12,52.56279752982183,0.6744291001748236
CLM-2024-00054,POL-8928,2024-04-02,2024-04-26,Property,QuotaShare,69585.16,65293.84,4291.320000000007,Open,4,31.939871096963174,-66.01968210527093
CLM-2024-00055,POL-1033,2024-03-07,2024-04-12,Marine,QuotaShare,30578.23,5764.38,24813.85,Open,3,30.634248894100203,-63.43446941226118
CLM-2024-00056,POL-5157,2024-05-28,2024-07-21,Life,QuotaShare,131981.33,46292.24,85689.09,Open,5,32.42487290779602,-63.012899556993105
CLM-2024-00057,POL-1332,2024-04-20,2024-06-21,Aviation,ExcessOfLoss,41842.61,33584.9,8257.71,Open,4,37.22200774998683,140.07802574567
CLM-2024-00058,POL-2179,2024-02-12,2024-04-01,Marine,StopLoss,100472.44,5966.28,94506.16,Open,2,35.113061343849,139.11042154197705
CLM-2024-00059,POL-2791,2024-12-27,2025-01-15,Property,StopLoss,8759.09,1300.82,7458.27,Open,12,33.83038498791304,140.30539356164684
CLM-2024-00060,POL-7474,2024-01-27,2024-02-20,Marine,StopLoss,138809.12,72284.18,66524.94,Open,1,33.09519547442051,-65.48927682166958
CLM-2024-00061,POL-6025,2024-08-20,2024-08-23,Property,StopLoss,3726.33,3357.43,368.9000000000001,Open,8,31.824624956744696,-64.49525651245895
CLM-2024-00062,POL-4959,2024-01-03,2024-02-21,Casualty,StopLoss,481276.78,205915.11,275361.67000000004,Open,1,53.32317503352276,1.3432536650082143
CLM-2024-00063,POL-3678,2024-10-06,2024-12-29,Life,QuotaShare,23640.68,18883.41,4757.27,Open,10,47.124457881758524,3.1918947219557916
CLM-2024-00064,POL-8933,2024-04-20,2024-06-18,Property,ExcessOfLoss,16253.63,14543.56,1710.0699999999997,Open,4,47.46837961353238,3.066466711892003
CLM-2024-00065,POL-9656,2024-07-06,2024-09-01,Aviation,QuotaShare,78510.45,73015.34,5495.110000000001,Open,7,31.28988894125571,-65.9733368698308
CLM-2024-00066,POL-3402,2024-07-25,2024-10-19,Aviation,StopLoss,39333.82,37882.3,1451.5199999999968,Open,7,34.297417175831775,-63.893886698903046
CLM-2024-00067,POL-8596,2024-10-15,2024-11-10,Property,ExcessOfLoss,14476.51,14125.9,350.6100000000006,Open,10,52.81126796772589,1.532377081484037
CLM-2024-00068,POL-5923,2024-06-18,2024-08-01,Marine,QuotaShare,91942.86,45952.52,45990.340000000004,Open,6,48.216213723724586,2.37885448022775
CLM-2024-00069,POL-4463,2024-09-11,2024-11-13,Life,StopLoss,13445.4,1941.1,11504.3,Open,9,49.067739968185904,1.5575108885621276
CLM-2024-00070,POL-2571,2024-06-12,2024-06-13,Property,QuotaShare,288803.89,199472.27,89331.62000000002,Open,6,38.82443342033724,-73.78846574387362
CLM-2024-00071,POL-6806,2024-07-10,2024-09-11,Property,ExcessOfLoss,178195.58,71893.2,106302.37999999999,Open,7,33.71275904789563,-66.5479149130413
CLM-2024-00072,POL-4359,2024-06-19,2024-09-13,Casualty,QuotaShare,620532.81,79582.97,540949.8400000001,Open,6,51.25710989656035,0.5174636516218426
CLM-2024-00073,POL-6816,2024-06-20,2024-07-05,Aviation,ExcessOfLoss,206860.85,54471.68,152389.17,Open,6,2.5047315420397065,104.78922023465906
CLM-2024-00074,POL-5807,2024-02-11,2024-02-12,Life,QuotaShare,9040.23,3269.11,5771.119999999999,Open,2,47.76877540549253,1.6888961728070315
CLM-2024-00075,POL-8735,2024-03-22,2024-05-26,Aviation,StopLoss,267809.74,179324.5,88485.23999999999,Open,3,53.05255792204225,-0.8894366023775805
CLM-2024-00076,POL-8540,2024-09-27,2024-10-22,Casualty,ExcessOfLoss,95461.43,44481.96,50979.469999999994,Open,9,46.96448933052722,3.3665103731874315
CLM-2024-00077,POL-5218,2024-11-20,2025-02-14,Life,ExcessOfLoss,16790.7,16499.51,291.1900000000023,Open,11,33.592578011311886,-64.8770663097466
CLM-2024-00078,POL-4570,2024-07-27,2024-09-15,Casualty,ExcessOfLoss,1363.44,67.82,1295.6200000000001,Open,7,36.71599277160327,137.77036542134286
CLM-2024-00079,POL-8571,2024-01-19,2024-03-23,Life,ExcessOfLoss,12699.69,11173.3,1526.3900000000012,Open,1,50.27667138394733,3.811669347164745
CLM-2024-00080,POL-7118,2024-01-25,2024-03-14,Property,StopLoss,37481.62,1112.23,36369.39,Open,1,35.48517860924021,141.35096530780044
CLM-2024-00081,POL-5627,2024-03-31,2024-04-19,Aviation,ExcessOfLoss,51216.78,4692.18,46524.6,Open,3,0.8971038651929626,104.85770199072236
CLM-2024-00082,POL-7297,2024-06-03,2024-06-29,Marine,ExcessOfLoss,56943.58,38873.22,18070.36,Open,6,39.507354970977325,-73.83351835060381
CLM-2024-00083,POL-9450,2024-03-29,2024-03-30,Casualty,QuotaShare,234562.39,82610.27,151952.12,Open,3,35.54010157798426,140.47537662062672
CLM-2024-00084,POL-4571,2024-07-25,2024-09-17,Casualty,ExcessOfLoss,1091262.43,31330.52,1059931.91,Open,7,2.6966389160065423,102.72246508344065
CLM-2024-00085,POL-5386,2024-09-12,2024-12-03,Casualty,QuotaShare,174965.29,15846.4,159118.89,Open,9,48.00028196537464,0.7277697843107611
CLM-2024-00086,POL-4830,2024-02-08,2024-05-08,Marine,StopLoss,145956.44,70151.05,75805.39,Open,2,38.93598344680822,-74.17860292766375
CLM-2024-00087,POL-9706,2024-09-29,2024-11-28,Life,StopLoss,2737.99,560.18,2177.81,Open,9,30.382135491902034,-64.51871184498188
CLM-2024-00088,POL-6878,2024-09-15,2024-10-08,Aviation,QuotaShare,630.94,482.36,148.58000000000004,Open,9,2.571661148308313,103.34471659847846
CLM-2024-00089,POL-1870,2024-05-27,2024-07-03,Property,StopLoss,640.53,132.63,507.9,Open,5,40.71052110926371,-72.41237808255264
CLM-2024-00090,POL-2561,2024-02-02,2024-02-05,Marine,StopLoss,3117.46,1324.26,1793.2,Open,2,36.72782985193154,137.71251412439986
CLM-2024-00091,POL-3255,2024-10-18,2025-01-14,Life,ExcessOfLoss,2576.43,668.27,1908.1599999999999,Open,10,40.582579933542284,-74.58201546636435
CLM-2024-00092,POL-3975,2024-01-04,2024-03-04,Marine,QuotaShare,28623.89,22371.54,6252.3499999999985,Open,1,-0.6161993192873019,105.7070321728214
CLM-2024-00093,POL-8478,2024-05-18,2024-08-06,Life,StopLoss,21732.89,2195.83,19537.059999999998,Open,5,39.90359203114487,-75.16111079903065
CLM-2024-00094,POL-9256,2024-06-12,2024-07-05,Property,QuotaShare,9698.39,3219.04,6479.349999999999,Open,6,40.087041286396456,-72.4016535001756
CLM-2024-00095,POL-4103,2024-02-02,2024-03-04,Aviation,StopLoss,2157.38,1725.64,431.74,Open,2,47.19509617474957,1.1906677649634045
CLM-2024-00096,POL-8532,2024-02-21,2024-05-05,Aviation,QuotaShare,6894.36,2713.0,4181.36,Open,2,36.48915605388389,141.60096704604425
CLM-2024-00097,POL-8206,2024-03-27,2024-03-30,Property,QuotaShare,12315.04,8350.66,3964.380000000001,Open,3,42.232247190450465,-74.06330508195295
CLM-2024-00098,POL-4584,2024-06-25,2024-08-18,Casualty,QuotaShare,5401.29,5152.63,248.65999999999985,Open,6,53.248973590365104,0.8839067669085195
CLM-2024-00099,POL-5879,2024-10-23,2024-11-19,Property,QuotaShare,29884.07,13755.84,16128.23,Open,10,33.44267723179833,-63.385121675092314
CLM-2024-00100,POL-1354,2024-04-13,2024-06-09,Marine,QuotaShare,22947.27,2549.98,20397.29,Open,4,41.12985346155144,-73.95583039520798
CLM-2024-00101,POL-9936,2024-07-17,2024-09-17,Aviation,QuotaShare,70836.41,12988.04,57848.37,Open,7,33.87131905424815,-64.39767803977911
CLM-2024-00102,POL-7490,2024-07-14,2024-09-25,Aviation,StopLoss,1202.87,823.14,379.7299999999999,Open,7,41.16572743774407,-73.85081053532068
CLM-2024-00103,POL-6123,2024-04-30,2024-06-30,Property,QuotaShare,951.4,669.39,282.01,Open,4,40.66477251868753,-72.80411010289254
CLM-2024-00104,POL-1934,2024-05-24,2024-08-12,Aviation,QuotaShare,17655.75,15147.29,2508.459999999999,Open,5,-0.5503604375429987,102.8521290792933
CLM-2024-00105,POL-6377,2024-04-15,2024-06-07,Casualty,ExcessOfLoss,284.06,272.71,11.350000000000023,Open,4,32.969573660879895,-62.96994390409814
CLM-2024-00106,POL-3071,2024-11-17,2024-12-27,Marine,QuotaShare,2075.67,1263.42,812.25,Open,11,40.81464017886378,-72.4893548777523
CLM-2024-00107,POL-8484,2024-09-09,2024-10-26,Marine,ExcessOfLoss,3177.69,2822.21,355.48,Open,9,41.445877737110436,-74.11497804875974
CLM-2024-00108,POL-8584,2024-08-19,2024-09-13,Casualty,QuotaShare,15640.77,7081.96,8558.810000000001,Open,8,2.757961149305947,102.29117296908727
CLM-2024-00109,POL-3829,2024-08-18,2024-10-22,Marine,QuotaShare,689284.22,575308.67,113975.54999999993,Open,8,48.58503245308137,3.595999437880925
CLM-2024-00110,POL-4670,2024-04-04,2024-05-05,Casualty,ExcessOfLoss,81727.77,56808.76,24919.010000000002,Open,4,50.82163241818137,1.2743093679010857
CLM-2024-00111,POL-3421,2024-05-24,2024-06-04,Marine,QuotaShare,10397.74,5326.53,5071.21,Open,5,37.63521713703241,141.5044446778999
CLM-2024-00112,POL-5836,2024-02-17,2024-03-08,Casualty,QuotaShare,1447.77,1118.35,329.4200000000001,Open,2,39.07399883520805,-75.88934827712077
CLM-2024-00113,POL-5950,2024-07-10,2024-09-29,Property,ExcessOfLoss,63457.46,11192.49,52264.97,Open,7,49.589401639092095,-0.19044620883036098
CLM-2024-00114,POL-5478,2024-02-05,2024-03-24,Property,QuotaShare,8326.31,4877.76,3448.5499999999993,Open,2,31.68553535306261,-64.5013007298489
CLM-2024-00115,POL-9534,2024-11-30,2025-02-10,Aviation,ExcessOfLoss,1530.73,1503.28,27.450000000000045,Open,11,31.293429232466554,-65.18511935762164
CLM-2024-00116,POL-7077,2024-09-29,2024-11-03,Aviation,StopLoss,51387.65,25699.76,25687.890000000003,Open,9,49.578475227519746,3.2701115103856933
CLM-2024-00117,POL-6256,2024-05-29,2024-06-07,Aviation,QuotaShare,32080.84,11261.53,20819.309999999998,Open,5,39.370015342801295,-73.58929444158278
CLM-2024-00118,POL-6069,2024-02-16,2024-04-22,Casualty,ExcessOfLoss,50554.93,24786.36,25768.57,Open,2,2.386756397693134,104.54219851287766
CLM-2024-00119,POL-1220,2024-02-04,2024-03-05,Marine,StopLoss,1941706.5,990052.01,951654.49,Open,2,3.0031964978014094,102.68177473936086
CLM-2024-00120,POL-5258,2024-12-13,2025-01-28,Life,ExcessOfLoss,11937.23,9956.4,1980.83,Open,12,49.990070371684865,3.826435305934722
CLM-2024-00121,POL-6248,2024-03-29,2024-06-15,Life,QuotaShare,1020785.68,756825.69,263959.9900000001,Open,3,31.59445664267655,-63.24641128257633
CLM-2024-00122,POL-3398,2024-08-03,2024-10-29,Life,StopLoss,12021.69,650.44,11371.25,Open,8,31.215675134118108,-65.30264254424277
CLM-2024-00123,POL-6588,2024-08-25,2024-11-22,Life,ExcessOfLoss,7832.76,7265.79,566.9700000000003,Open,8,31.44844387909427,-63.608352979259024
CLM-2024-00124,POL-7171,2024-01-27,2024-02-08,Aviation,QuotaShare,154.02,69.2,84.82000000000001,Open,1,49.281037246021434,3.9012004410836716
CLM-2024-00125,POL-8672,2024-10-17,2025-01-08,Marine,ExcessOfLoss,36858.65,24990.53,11868.120000000003,Open,10,35.01810863639057,138.85901035433787
CLM-2024-00126,POL-2810,2024-11-04,2024-11-29,Life,QuotaShare,8602.5,2827.29,5775.21,Open,11,47.6462544661956,1.1488237771210206
CLM-2024-00127,POL-5072,2024-11-22,2024-12-30,Property,QuotaShare,447473.68,15445.44,432028.24,Open,11,48.72244280790096,1.1461603632469575
CLM-2024-00128,POL-4065,2024-06-04,2024-08-21,Property,StopLoss,520173.93,508903.02,11270.909999999974,Open,6,52.55280405350308,1.3376502198770892
CLM-2024-00129,POL-5417,2024-02-18,2024-04-06,Life,StopLoss,13503.02,12116.91,1386.1100000000006,Open,2,39.95096796705258,-72.32351060794753
CLM-2024-00130,POL-9464,2024-06-06,2024-07-05,Property,StopLoss,22745.54,7364.86,15380.68,Open,6,36.149726303718964,140.06240702527367
CLM-2024-00131,POL-9666,2024-11-05,2024-11-27,Aviation,QuotaShare,17509.0,929.58,16579.42,Open,11,1.0163965327968216,103.84420619078001
CLM-2024-00132,POL-7805,2024-04-30,2024-07-21,Marine,StopLoss,578307.94,325178.38,253129.55999999994,Open,4,36.991169080269195,140.74261558692126
CLM-2024-00133,POL-4013,2024-09-25,2024-10-05,Aviation,ExcessOfLoss,17604.29,7347.2,10257.09,Open,9,42.44141876539345,-74.70066646266908
CLM-2024-00134,POL-1059,2024-10-15,2024-12-12,Property,QuotaShare,2767.03,1933.15,833.8800000000001,Open,10,49.928869543319315,1.7181850660042517
CLM-2024-00135,POL-6736,2024-06-05,2024-07-02,Life,QuotaShare,78140.12,42209.54,35930.579999999994,Open,6,41.05599316120369,-72.60296279470336
CLM-2024-00136,POL-7283,2024-11-24,2025-01-08,Aviation,StopLoss,267345.35,246613.16,20732.189999999973,Open,11,0.5773622800983458,104.37627915504095
CLM-2024-00137,POL-5159,2024-01-20,2024-01-29,Marine,StopLoss,137718.38,61512.97,76205.41,Open,1,47.080365804441506,3.8454330272885175
CLM-2024-00138,POL-8912,2024-06-11,2024-06-18,Aviation,StopLoss,2257.02,1028.18,1228.84,Open,6,0.0826224590906568,102.25507943489502
CLM-2024-00139,POL-3381,2024-09-12,2024-10-20,Casualty,StopLoss,7701.34,7144.77,556.5699999999997,Open,9,32.96868472785884,-63.30541924333495
CLM-2024-00140,POL-7494,2024-09-29,2024-12-13,Casualty,ExcessOfLoss,159010.26,113226.54,45783.720000000016,Open,9,35.671544591597275,140.38249290450793
CLM-2024-00141,POL-9339,2024-09-12,2024-10-22,Casualty,ExcessOfLoss,35463.66,22232.86,13230.800000000003,Open,9,1.3753108630736484,103.49877731554932
CLM-2024-00142,POL-5564,2024-04-10,2024-04-22,Marine,ExcessOfLoss,13202.48,9529.58,3672.8999999999996,Open,4,47.84167912069604,4.327709524641312
CLM-2024-00143,POL-8104,2024-07-14,2024-09-24,Marine,QuotaShare,30247.86,12801.91,17445.95,Open,7,30.755653248348622,-65.52809058607744
CLM-2024-00144,POL-3964,2024-06-30,2024-07-02,Marine,StopLoss,15184.64,12285.77,2898.869999999999,Open,6,2.6696973037235314,102.46366750374655
CLM-2024-00145,POL-6170,2024-03-18,2024-05-11,Marine,StopLoss,48240.16,11362.63,36877.530000000006,Open,3,0.9779975519045618,105.38208598812056
CLM-2024-00146,POL-4645,2024-03-08,2024-05-22,Casualty,StopLoss,12509.01,3590.95,8918.060000000001,Open,3,35.215494720144555,139.90653413351706
CLM-2024-00147,POL-5877,2024-01-04,2024-02-12,Marine,ExcessOfLoss,5420.54,2509.69,2910.85,Open,1,51.47812369905306,1.3321661335814954
CLM-2024-00148,POL-2080,2024-01-10,2024-03-19,Aviation,QuotaShare,37343.97,19337.17,18006.800000000003,Open,1,3.2945617075006877,104.65913522298408
CLM-2024-00149,POL-2218,2024-12-02,2025-02-16,Marine,QuotaShare,63398.83,33321.4,30077.43,Open,12,31.526291854373923,-65.68876996798265
CLM-2024-00150,POL-7655,2024-04-23,2024-05-29,Life,StopLoss,1336.43,866.67,469.7600000000001,Open,4,2.5812490542356348,104.59855536606818
CLM-2024-00151,POL-6216,2024-10-07,2024-12-09,Property,QuotaShare,76389.27,49891.78,26497.490000000005,Open,10,49.76884561763669,0.6206555871365542
CLM-2024-00152,POL-9856,2024-01-19,2024-04-13,Marine,StopLoss,7604.87,6628.78,976.0900000000001,Open,1,41.59534487758067,-72.51888942800406
CLM-2024-00153,POL-8805,2024-07-20,2024-09-18,Life,QuotaShare,344377.79,6913.23,337464.56,Open,7,37.187055550841244,139.5476462054612
CLM-2024-00154,POL-4362,2024-05-19,2024-06-30,Marine,StopLoss,671021.59,561734.03,109287.55999999994,Open,5,1.751815593080356,105.48949551329085
CLM-2024-00155,POL-1540,2024-11-25,2024-12-21,Marine,QuotaShare,7294.0,4550.78,2743.2200000000003,Open,11,39.1364723720993,-74.4178496969548
CLM-2024-00156,POL-2035,2024-12-22,2025-03-17,Marine,QuotaShare,1514.75,699.86,814.89,Open,12,48.93978779106571,1.1592949983851168
CLM-2024-00157,POL-5877,2024-05-17,2024-08-08,Property,ExcessOfLoss,279073.43,4507.59,274565.83999999997,Open,5,49.83758842116205,0.1376794345832081
CLM-2024-00158,POL-1147,2024-01-25,2024-04-03,Casualty,QuotaShare,11648.0,10501.71,1146.2900000000009,Open,1,41.40095853909683,-73.70288634712537
CLM-2024-00159,POL-3494,2024-05-31,2024-06-19,Casualty,ExcessOfLoss,75275.73,46207.5,29068.229999999996,Open,5,1.6125873160370543,105.37582055667119
CLM-2024-00160,POL-6750,2024-04-17,2024-07-06,Marine,ExcessOfLoss,383058.57,349895.91,33162.66000000003,Open,4,47.33677546369502,2.7518095064332586
CLM-2024-00161,POL-9392,2024-11-06,2025-01-04,Life,QuotaShare,30820.77,4294.55,26526.22,Open,11,1.339695551409347,102.48923531262675
CLM-2024-00162,POL-7019,2024-12-14,2025-02-23,Casualty,ExcessOfLoss,374.68,276.92,97.75999999999999,Open,12,39.46910945673729,-75.14844519607153
CLM-2024-00163,POL-9392,2024-08-28,2024-09-14,Casualty,StopLoss,29554.74,9501.66,20053.08,Open,8,37.470543854940225,139.25841676915107
CLM-2024-00164,POL-8510,2024-01-17,2024-03-05,Marine,QuotaShare,29958.67,4909.18,25049.489999999998,Open,1,50.42485640131547,3.0969011077767945
CLM-2024-00165,POL-8637,2024-04-08,2024-04-09,Casualty,QuotaShare,2351.82,598.77,1753.0500000000002,Open,4,37.43483529414672,137.94345818001509
CLM-2024-00166,POL-5297,2024-11-29,2025-02-06,Casualty,StopLoss,30888.03,8916.33,21971.699999999997,Open,11,34.211919241007095,138.83827843768378
CLM-2024-00167,POL-5659,2024-01-19,2024-04-07,Casualty,StopLoss,2429.73,401.94,2027.79,Open,1,53.17258258166526,0.9640132382612588
CLM-2024-00168,POL-6061,2024-01-03,2024-03-16,Marine,StopLoss,1385.07,218.45,1166.62,Open,1,51.97826828528501,-1.6745975089275824
CLM-2024-00169,POL-6958,2024-10-15,2025-01-04,Property,QuotaShare,180829.26,146071.7,34757.56,Open,10,37.1206462500005,137.8065469023497
CLM-2024-00170,POL-3659,2024-02-13,2024-02-28,Aviation,StopLoss,9797.37,1382.6,8414.77,Open,2,41.86990314608516,-72.94690645387809
CLM-2024-00171,POL-3162,2024-03-25,2024-04-29,Casualty,ExcessOfLoss,9444.81,7587.33,1857.4799999999996,Open,3,33.962726680191494,-66.4903834719024
CLM-2024-00172,POL-5017,2024-03-11,2024-04-05,Aviation,ExcessOfLoss,31484.07,2486.2,28997.87,Open,3,53.26054870170144,-1.6673756869437069
